type,name,value
function,zend_version,
function,func_num_args,
function,func_get_arg,
function,func_get_args,
function,strlen,
function,strcmp,
function,strncmp,
function,strcasecmp,
function,strncasecmp,
function,each,
function,error_reporting,
function,define,
function,defined,
function,get_class,
function,get_called_class,
function,get_parent_class,
function,method_exists,
function,property_exists,
function,class_exists,
function,interface_exists,
function,trait_exists,
function,function_exists,
function,class_alias,
function,get_included_files,
function,get_required_files,
function,is_subclass_of,
function,is_a,
function,get_class_vars,
function,get_object_vars,
function,get_class_methods,
function,trigger_error,
function,user_error,
function,set_error_handler,
function,restore_error_handler,
function,set_exception_handler,
function,restore_exception_handler,
function,get_declared_classes,
function,get_declared_traits,
function,get_declared_interfaces,
function,get_defined_functions,
function,get_defined_vars,
function,create_function,
function,get_resource_type,
function,get_loaded_extensions,
function,extension_loaded,
function,get_extension_funcs,
function,get_defined_constants,
function,debug_backtrace,
function,debug_print_backtrace,
function,gc_collect_cycles,
function,gc_enabled,
function,gc_enable,
function,gc_disable,
function,strtotime,
function,date,
function,idate,
function,gmdate,
function,mktime,
function,gmmktime,
function,checkdate,
function,strftime,
function,gmstrftime,
function,time,
function,localtime,
function,getdate,
function,date_create,
function,date_create_immutable,
function,date_create_from_format,
function,date_create_immutable_from_format,
function,date_parse,
function,date_parse_from_format,
function,date_get_last_errors,
function,date_format,
function,date_modify,
function,date_add,
function,date_sub,
function,date_timezone_get,
function,date_timezone_set,
function,date_offset_get,
function,date_diff,
function,date_time_set,
function,date_date_set,
function,date_isodate_set,
function,date_timestamp_set,
function,date_timestamp_get,
function,timezone_open,
function,timezone_name_get,
function,timezone_name_from_abbr,
function,timezone_offset_get,
function,timezone_transitions_get,
function,timezone_location_get,
function,timezone_identifiers_list,
function,timezone_abbreviations_list,
function,timezone_version_get,
function,date_interval_create_from_date_string,
function,date_interval_format,
function,date_default_timezone_set,
function,date_default_timezone_get,
function,date_sunrise,
function,date_sunset,
function,date_sun_info,
function,ereg,
function,ereg_replace,
function,eregi,
function,eregi_replace,
function,split,
function,spliti,
function,sql_regcase,
function,libxml_set_streams_context,
function,libxml_use_internal_errors,
function,libxml_get_last_error,
function,libxml_clear_errors,
function,libxml_get_errors,
function,libxml_disable_entity_loader,
function,libxml_set_external_entity_loader,
function,openssl_pkey_free,
function,openssl_pkey_new,
function,openssl_pkey_export,
function,openssl_pkey_export_to_file,
function,openssl_pkey_get_private,
function,openssl_pkey_get_public,
function,openssl_pkey_get_details,
function,openssl_free_key,
function,openssl_get_privatekey,
function,openssl_get_publickey,
function,openssl_x509_read,
function,openssl_x509_free,
function,openssl_x509_parse,
function,openssl_x509_checkpurpose,
function,openssl_x509_check_private_key,
function,openssl_x509_export,
function,openssl_x509_export_to_file,
function,openssl_pkcs12_export,
function,openssl_pkcs12_export_to_file,
function,openssl_pkcs12_read,
function,openssl_csr_new,
function,openssl_csr_export,
function,openssl_csr_export_to_file,
function,openssl_csr_sign,
function,openssl_csr_get_subject,
function,openssl_csr_get_public_key,
function,openssl_digest,
function,openssl_encrypt,
function,openssl_decrypt,
function,openssl_cipher_iv_length,
function,openssl_sign,
function,openssl_verify,
function,openssl_seal,
function,openssl_open,
function,openssl_pbkdf2,
function,openssl_pkcs7_verify,
function,openssl_pkcs7_decrypt,
function,openssl_pkcs7_sign,
function,openssl_pkcs7_encrypt,
function,openssl_private_encrypt,
function,openssl_private_decrypt,
function,openssl_public_encrypt,
function,openssl_public_decrypt,
function,openssl_get_md_methods,
function,openssl_get_cipher_methods,
function,openssl_dh_compute_key,
function,openssl_random_pseudo_bytes,
function,openssl_error_string,
function,preg_match,
function,preg_match_all,
function,preg_replace,
function,preg_replace_callback,
function,preg_filter,
function,preg_split,
function,preg_quote,
function,preg_grep,
function,preg_last_error,
function,readgzfile,
function,gzrewind,
function,gzclose,
function,gzeof,
function,gzgetc,
function,gzgets,
function,gzgetss,
function,gzread,
function,gzopen,
function,gzpassthru,
function,gzseek,
function,gztell,
function,gzwrite,
function,gzputs,
function,gzfile,
function,gzcompress,
function,gzuncompress,
function,gzdeflate,
function,gzinflate,
function,gzencode,
function,gzdecode,
function,zlib_encode,
function,zlib_decode,
function,zlib_get_coding_type,
function,ob_gzhandler,
function,bcadd,
function,bcsub,
function,bcmul,
function,bcdiv,
function,bcmod,
function,bcpow,
function,bcsqrt,
function,bcscale,
function,bccomp,
function,bcpowmod,
function,bzopen,
function,bzread,
function,bzwrite,
function,bzflush,
function,bzclose,
function,bzerrno,
function,bzerrstr,
function,bzerror,
function,bzcompress,
function,bzdecompress,
function,jdtogregorian,
function,gregoriantojd,
function,jdtojulian,
function,juliantojd,
function,jdtojewish,
function,jewishtojd,
function,jdtofrench,
function,frenchtojd,
function,jddayofweek,
function,jdmonthname,
function,easter_date,
function,easter_days,
function,unixtojd,
function,jdtounix,
function,cal_to_jd,
function,cal_from_jd,
function,cal_days_in_month,
function,cal_info,
function,ctype_alnum,
function,ctype_alpha,
function,ctype_cntrl,
function,ctype_digit,
function,ctype_lower,
function,ctype_graph,
function,ctype_print,
function,ctype_punct,
function,ctype_space,
function,ctype_upper,
function,ctype_xdigit,
function,dba_open,
function,dba_popen,
function,dba_close,
function,dba_delete,
function,dba_exists,
function,dba_fetch,
function,dba_insert,
function,dba_replace,
function,dba_firstkey,
function,dba_nextkey,
function,dba_optimize,
function,dba_sync,
function,dba_handlers,
function,dba_list,
function,dba_key_split,
function,dom_import_simplexml,
function,exif_read_data,
function,read_exif_data,
function,exif_tagname,
function,exif_thumbnail,
function,exif_imagetype,
function,finfo_open,
function,finfo_close,
function,finfo_set_flags,
function,finfo_file,
function,finfo_buffer,
function,mime_content_type,
function,filter_input,
function,filter_var,
function,filter_input_array,
function,filter_var_array,
function,filter_list,
function,filter_has_var,
function,filter_id,
function,ftp_connect,
function,ftp_ssl_connect,
function,ftp_login,
function,ftp_pwd,
function,ftp_cdup,
function,ftp_chdir,
function,ftp_exec,
function,ftp_raw,
function,ftp_mkdir,
function,ftp_rmdir,
function,ftp_chmod,
function,ftp_alloc,
function,ftp_nlist,
function,ftp_rawlist,
function,ftp_systype,
function,ftp_pasv,
function,ftp_get,
function,ftp_fget,
function,ftp_put,
function,ftp_fput,
function,ftp_size,
function,ftp_mdtm,
function,ftp_rename,
function,ftp_delete,
function,ftp_site,
function,ftp_close,
function,ftp_set_option,
function,ftp_get_option,
function,ftp_nb_fget,
function,ftp_nb_get,
function,ftp_nb_continue,
function,ftp_nb_put,
function,ftp_nb_fput,
function,ftp_quit,
function,textdomain,
function,gettext,
function,_,
function,dgettext,
function,dcgettext,
function,bindtextdomain,
function,ngettext,
function,dngettext,
function,dcngettext,
function,bind_textdomain_codeset,
function,hash,
function,hash_file,
function,hash_hmac,
function,hash_hmac_file,
function,hash_init,
function,hash_update,
function,hash_update_stream,
function,hash_update_file,
function,hash_final,
function,hash_copy,
function,hash_algos,
function,hash_pbkdf2,
function,mhash_keygen_s2k,
function,mhash_get_block_size,
function,mhash_get_hash_name,
function,mhash_count,
function,mhash,
function,iconv,
function,iconv_get_encoding,
function,iconv_set_encoding,
function,iconv_strlen,
function,iconv_substr,
function,iconv_strpos,
function,iconv_strrpos,
function,iconv_mime_encode,
function,iconv_mime_decode,
function,iconv_mime_decode_headers,
function,mb_convert_case,
function,mb_strtoupper,
function,mb_strtolower,
function,mb_language,
function,mb_internal_encoding,
function,mb_http_input,
function,mb_http_output,
function,mb_detect_order,
function,mb_substitute_character,
function,mb_parse_str,
function,mb_output_handler,
function,mb_preferred_mime_name,
function,mb_strlen,
function,mb_strpos,
function,mb_strrpos,
function,mb_stripos,
function,mb_strripos,
function,mb_strstr,
function,mb_strrchr,
function,mb_stristr,
function,mb_strrichr,
function,mb_substr_count,
function,mb_substr,
function,mb_strcut,
function,mb_strwidth,
function,mb_strimwidth,
function,mb_convert_encoding,
function,mb_detect_encoding,
function,mb_list_encodings,
function,mb_encoding_aliases,
function,mb_convert_kana,
function,mb_encode_mimeheader,
function,mb_decode_mimeheader,
function,mb_convert_variables,
function,mb_encode_numericentity,
function,mb_decode_numericentity,
function,mb_send_mail,
function,mb_get_info,
function,mb_check_encoding,
function,mb_regex_encoding,
function,mb_regex_set_options,
function,mb_ereg,
function,mb_eregi,
function,mb_ereg_replace,
function,mb_eregi_replace,
function,mb_ereg_replace_callback,
function,mb_split,
function,mb_ereg_match,
function,mb_ereg_search,
function,mb_ereg_search_pos,
function,mb_ereg_search_regs,
function,mb_ereg_search_init,
function,mb_ereg_search_getregs,
function,mb_ereg_search_getpos,
function,mb_ereg_search_setpos,
function,mbregex_encoding,
function,mbereg,
function,mberegi,
function,mbereg_replace,
function,mberegi_replace,
function,mbsplit,
function,mbereg_match,
function,mbereg_search,
function,mbereg_search_pos,
function,mbereg_search_regs,
function,mbereg_search_init,
function,mbereg_search_getregs,
function,mbereg_search_getpos,
function,mbereg_search_setpos,
function,pcntl_fork,
function,pcntl_waitpid,
function,pcntl_wait,
function,pcntl_signal,
function,pcntl_signal_dispatch,
function,pcntl_wifexited,
function,pcntl_wifstopped,
function,pcntl_wifsignaled,
function,pcntl_wexitstatus,
function,pcntl_wtermsig,
function,pcntl_wstopsig,
function,pcntl_exec,
function,pcntl_alarm,
function,pcntl_get_last_error,
function,pcntl_errno,
function,pcntl_strerror,
function,pcntl_getpriority,
function,pcntl_setpriority,
function,pcntl_sigprocmask,
function,pcntl_sigwaitinfo,
function,pcntl_sigtimedwait,
function,posix_kill,
function,posix_getpid,
function,posix_getppid,
function,posix_getuid,
function,posix_setuid,
function,posix_geteuid,
function,posix_seteuid,
function,posix_getgid,
function,posix_setgid,
function,posix_getegid,
function,posix_setegid,
function,posix_getgroups,
function,posix_getlogin,
function,posix_getpgrp,
function,posix_setsid,
function,posix_setpgid,
function,posix_getpgid,
function,posix_getsid,
function,posix_uname,
function,posix_times,
function,posix_ctermid,
function,posix_ttyname,
function,posix_isatty,
function,posix_getcwd,
function,posix_mkfifo,
function,posix_mknod,
function,posix_access,
function,posix_getgrnam,
function,posix_getgrgid,
function,posix_getpwnam,
function,posix_getpwuid,
function,posix_getrlimit,
function,posix_get_last_error,
function,posix_errno,
function,posix_strerror,
function,posix_initgroups,
function,session_name,
function,session_module_name,
function,session_save_path,
function,session_id,
function,session_regenerate_id,
function,session_decode,
function,session_encode,
function,session_start,
function,session_destroy,
function,session_unset,
function,session_set_save_handler,
function,session_cache_limiter,
function,session_cache_expire,
function,session_set_cookie_params,
function,session_get_cookie_params,
function,session_write_close,
function,session_status,
function,session_register_shutdown,
function,session_commit,
function,shmop_open,
function,shmop_read,
function,shmop_close,
function,shmop_size,
function,shmop_write,
function,shmop_delete,
function,simplexml_load_file,
function,simplexml_load_string,
function,simplexml_import_dom,
function,use_soap_error_handler,
function,is_soap_fault,
function,socket_select,
function,socket_create,
function,socket_create_listen,
function,socket_create_pair,
function,socket_accept,
function,socket_set_nonblock,
function,socket_set_block,
function,socket_listen,
function,socket_close,
function,socket_write,
function,socket_read,
function,socket_getsockname,
function,socket_getpeername,
function,socket_connect,
function,socket_strerror,
function,socket_bind,
function,socket_recv,
function,socket_send,
function,socket_recvfrom,
function,socket_sendto,
function,socket_get_option,
function,socket_set_option,
function,socket_shutdown,
function,socket_last_error,
function,socket_clear_error,
function,socket_import_stream,
function,socket_sendmsg,
function,socket_recvmsg,
function,socket_cmsg_space,
function,socket_getopt,
function,socket_setopt,
function,spl_classes,
function,spl_autoload,
function,spl_autoload_extensions,
function,spl_autoload_register,
function,spl_autoload_unregister,
function,spl_autoload_functions,
function,spl_autoload_call,
function,class_parents,
function,class_implements,
function,class_uses,
function,spl_object_hash,
function,iterator_to_array,
function,iterator_count,
function,iterator_apply,
function,constant,
function,bin2hex,
function,hex2bin,
function,sleep,
function,usleep,
function,time_nanosleep,
function,time_sleep_until,
function,strptime,
function,flush,
function,wordwrap,
function,htmlspecialchars,
function,htmlentities,
function,html_entity_decode,
function,htmlspecialchars_decode,
function,get_html_translation_table,
function,sha1,
function,sha1_file,
function,md5,
function,md5_file,
function,crc32,
function,iptcparse,
function,iptcembed,
function,getimagesize,
function,getimagesizefromstring,
function,image_type_to_mime_type,
function,image_type_to_extension,
function,phpinfo,
function,phpversion,
function,phpcredits,
function,php_sapi_name,
function,php_uname,
function,php_ini_scanned_files,
function,php_ini_loaded_file,
function,strnatcmp,
function,strnatcasecmp,
function,substr_count,
function,strspn,
function,strcspn,
function,strtok,
function,strtoupper,
function,strtolower,
function,strpos,
function,stripos,
function,strrpos,
function,strripos,
function,strrev,
function,hebrev,
function,hebrevc,
function,nl2br,
function,basename,
function,dirname,
function,pathinfo,
function,stripslashes,
function,stripcslashes,
function,strstr,
function,stristr,
function,strrchr,
function,str_shuffle,
function,str_word_count,
function,str_split,
function,strpbrk,
function,substr_compare,
function,strcoll,
function,money_format,
function,substr,
function,substr_replace,
function,quotemeta,
function,ucfirst,
function,lcfirst,
function,ucwords,
function,strtr,
function,addslashes,
function,addcslashes,
function,rtrim,
function,str_replace,
function,str_ireplace,
function,str_repeat,
function,count_chars,
function,chunk_split,
function,trim,
function,ltrim,
function,strip_tags,
function,similar_text,
function,explode,
function,implode,
function,join,
function,setlocale,
function,localeconv,
function,nl_langinfo,
function,soundex,
function,levenshtein,
function,chr,
function,ord,
function,parse_str,
function,str_getcsv,
function,str_pad,
function,chop,
function,strchr,
function,sprintf,
function,printf,
function,vprintf,
function,vsprintf,
function,fprintf,
function,vfprintf,
function,sscanf,
function,fscanf,
function,parse_url,
function,urlencode,
function,urldecode,
function,rawurlencode,
function,rawurldecode,
function,http_build_query,
function,readlink,
function,linkinfo,
function,symlink,
function,link,
function,unlink,
function,exec,
function,system,
function,escapeshellcmd,
function,escapeshellarg,
function,passthru,
function,shell_exec,
function,proc_open,
function,proc_close,
function,proc_terminate,
function,proc_get_status,
function,proc_nice,
function,rand,
function,srand,
function,getrandmax,
function,mt_rand,
function,mt_srand,
function,mt_getrandmax,
function,getservbyname,
function,getservbyport,
function,getprotobyname,
function,getprotobynumber,
function,getmyuid,
function,getmygid,
function,getmypid,
function,getmyinode,
function,getlastmod,
function,base64_decode,
function,base64_encode,
function,password_hash,
function,password_get_info,
function,password_needs_rehash,
function,password_verify,
function,convert_uuencode,
function,convert_uudecode,
function,abs,
function,ceil,
function,floor,
function,round,
function,sin,
function,cos,
function,tan,
function,asin,
function,acos,
function,atan,
function,atanh,
function,atan2,
function,sinh,
function,cosh,
function,tanh,
function,asinh,
function,acosh,
function,expm1,
function,log1p,
function,pi,
function,is_finite,
function,is_nan,
function,is_infinite,
function,pow,
function,exp,
function,log,
function,log10,
function,sqrt,
function,hypot,
function,deg2rad,
function,rad2deg,
function,bindec,
function,hexdec,
function,octdec,
function,decbin,
function,decoct,
function,dechex,
function,base_convert,
function,number_format,
function,fmod,
function,inet_ntop,
function,inet_pton,
function,ip2long,
function,long2ip,
function,getenv,
function,putenv,
function,getopt,
function,sys_getloadavg,
function,microtime,
function,gettimeofday,
function,getrusage,
function,uniqid,
function,quoted_printable_decode,
function,quoted_printable_encode,
function,convert_cyr_string,
function,get_current_user,
function,set_time_limit,
function,header_register_callback,
function,get_cfg_var,
function,magic_quotes_runtime,
function,set_magic_quotes_runtime,
function,get_magic_quotes_gpc,
function,get_magic_quotes_runtime,
function,error_log,
function,error_get_last,
function,call_user_func,
function,call_user_func_array,
function,call_user_method,
function,call_user_method_array,
function,forward_static_call,
function,forward_static_call_array,
function,serialize,
function,unserialize,
function,var_dump,
function,var_export,
function,debug_zval_dump,
function,print_r,
function,memory_get_usage,
function,memory_get_peak_usage,
function,register_shutdown_function,
function,register_tick_function,
function,unregister_tick_function,
function,highlight_file,
function,show_source,
function,highlight_string,
function,php_strip_whitespace,
function,ini_get,
function,ini_get_all,
function,ini_set,
function,ini_alter,
function,ini_restore,
function,get_include_path,
function,set_include_path,
function,restore_include_path,
function,setcookie,
function,setrawcookie,
function,header,
function,header_remove,
function,headers_sent,
function,headers_list,
function,http_response_code,
function,connection_aborted,
function,connection_status,
function,ignore_user_abort,
function,parse_ini_file,
function,parse_ini_string,
function,is_uploaded_file,
function,move_uploaded_file,
function,gethostbyaddr,
function,gethostbyname,
function,gethostbynamel,
function,gethostname,
function,dns_check_record,
function,checkdnsrr,
function,dns_get_mx,
function,getmxrr,
function,dns_get_record,
function,intval,
function,floatval,
function,doubleval,
function,strval,
function,boolval,
function,gettype,
function,settype,
function,is_null,
function,is_resource,
function,is_bool,
function,is_long,
function,is_float,
function,is_int,
function,is_integer,
function,is_double,
function,is_real,
function,is_numeric,
function,is_string,
