type,name,value
function,is_array,
function,is_object,
function,is_scalar,
function,is_callable,
function,pclose,
function,popen,
function,readfile,
function,rewind,
function,rmdir,
function,umask,
function,fclose,
function,feof,
function,fgetc,
function,fgets,
function,fgetss,
function,fread,
function,fopen,
function,fpassthru,
function,ftruncate,
function,fstat,
function,fseek,
function,ftell,
function,fflush,
function,fwrite,
function,fputs,
function,mkdir,
function,rename,
function,copy,
function,tempnam,
function,tmpfile,
function,file,
function,file_get_contents,
function,file_put_contents,
function,stream_select,
function,stream_context_create,
function,stream_context_set_params,
function,stream_context_get_params,
function,stream_context_set_option,
function,stream_context_get_options,
function,stream_context_get_default,
function,stream_context_set_default,
function,stream_filter_prepend,
function,stream_filter_append,
function,stream_filter_remove,
function,stream_socket_client,
function,stream_socket_server,
function,stream_socket_accept,
function,stream_socket_get_name,
function,stream_socket_recvfrom,
function,stream_socket_sendto,
function,stream_socket_enable_crypto,
function,stream_socket_shutdown,
function,stream_socket_pair,
function,stream_copy_to_stream,
function,stream_get_contents,
function,stream_supports_lock,
function,fgetcsv,
function,fputcsv,
function,flock,
function,get_meta_tags,
function,stream_set_read_buffer,
function,stream_set_write_buffer,
function,set_file_buffer,
function,stream_set_chunk_size,
function,set_socket_blocking,
function,stream_set_blocking,
function,socket_set_blocking,
function,stream_get_meta_data,
function,stream_get_line,
function,stream_wrapper_register,
function,stream_register_wrapper,
function,stream_wrapper_unregister,
function,stream_wrapper_restore,
function,stream_get_wrappers,
function,stream_get_transports,
function,stream_resolve_include_path,
function,stream_is_local,
function,get_headers,
function,stream_set_timeout,
function,socket_set_timeout,
function,socket_get_status,
function,realpath,
function,fnmatch,
function,fsockopen,
function,pfsockopen,
function,pack,
function,unpack,
function,get_browser,
function,crypt,
function,opendir,
function,closedir,
function,chdir,
function,chroot,
function,getcwd,
function,rewinddir,
function,readdir,
function,dir,
function,scandir,
function,glob,
function,fileatime,
function,filectime,
function,filegroup,
function,fileinode,
function,filemtime,
function,fileowner,
function,fileperms,
function,filesize,
function,filetype,
function,file_exists,
function,is_writable,
function,is_writeable,
function,is_readable,
function,is_executable,
function,is_file,
function,is_dir,
function,is_link,
function,stat,
function,lstat,
function,chown,
function,chgrp,
function,lchown,
function,lchgrp,
function,chmod,
function,touch,
function,clearstatcache,
function,disk_total_space,
function,disk_free_space,
function,diskfreespace,
function,realpath_cache_size,
function,realpath_cache_get,
function,mail,
function,ezmlm_hash,
function,openlog,
function,syslog,
function,closelog,
function,lcg_value,
function,metaphone,
function,ob_start,
function,ob_flush,
function,ob_clean,
function,ob_end_flush,
function,ob_end_clean,
function,ob_get_flush,
function,ob_get_clean,
function,ob_get_length,
function,ob_get_level,
function,ob_get_status,
function,ob_get_contents,
function,ob_implicit_flush,
function,ob_list_handlers,
function,ksort,
function,krsort,
function,natsort,
function,natcasesort,
function,asort,
function,arsort,
function,sort,
function,rsort,
function,usort,
function,uasort,
function,uksort,
function,shuffle,
function,array_walk,
function,array_walk_recursive,
function,count,
function,end,
function,prev,
function,next,
function,reset,
function,current,
function,key,
function,min,
function,max,
function,in_array,
function,array_search,
function,extract,
function,compact,
function,array_fill,
function,array_fill_keys,
function,range,
function,array_multisort,
function,array_push,
function,array_pop,
function,array_shift,
function,array_unshift,
function,array_splice,
function,array_slice,
function,array_merge,
function,array_merge_recursive,
function,array_replace,
function,array_replace_recursive,
function,array_keys,
function,array_values,
function,array_count_values,
function,array_column,
function,array_reverse,
function,array_reduce,
function,array_pad,
function,array_flip,
function,array_change_key_case,
function,array_rand,
function,array_unique,
function,array_intersect,
function,array_intersect_key,
function,array_intersect_ukey,
function,array_uintersect,
function,array_intersect_assoc,
function,array_uintersect_assoc,
function,array_intersect_uassoc,
function,array_uintersect_uassoc,
function,array_diff,
function,array_diff_key,
function,array_diff_ukey,
function,array_udiff,
function,array_diff_assoc,
function,array_udiff_assoc,
function,array_diff_uassoc,
function,array_udiff_uassoc,
function,array_sum,
function,array_product,
function,array_filter,
function,array_map,
function,array_chunk,
function,array_combine,
function,array_key_exists,
function,pos,
function,sizeof,
function,key_exists,
function,assert,
function,assert_options,
function,version_compare,
function,ftok,
function,str_rot13,
function,stream_get_filters,
function,stream_filter_register,
function,stream_bucket_make_writeable,
function,stream_bucket_prepend,
function,stream_bucket_append,
function,stream_bucket_new,
function,output_add_rewrite_var,
function,output_reset_rewrite_vars,
function,sys_get_temp_dir,
function,msg_get_queue,
function,msg_send,
function,msg_receive,
function,msg_remove_queue,
function,msg_stat_queue,
function,msg_set_queue,
function,msg_queue_exists,
function,sem_get,
function,sem_acquire,
function,sem_release,
function,sem_remove,
function,shm_attach,
function,shm_remove,
function,shm_detach,
function,shm_put_var,
function,shm_has_var,
function,shm_get_var,
function,shm_remove_var,
function,token_get_all,
function,token_name,
function,wddx_serialize_value,
function,wddx_serialize_vars,
function,wddx_packet_start,
function,wddx_packet_end,
function,wddx_add_vars,
function,wddx_deserialize,
function,xml_parser_create,
function,xml_parser_create_ns,
function,xml_set_object,
function,xml_set_element_handler,
function,xml_set_character_data_handler,
function,xml_set_processing_instruction_handler,
function,xml_set_default_handler,
function,xml_set_unparsed_entity_decl_handler,
function,xml_set_notation_decl_handler,
function,xml_set_external_entity_ref_handler,
function,xml_set_start_namespace_decl_handler,
function,xml_set_end_namespace_decl_handler,
function,xml_parse,
function,xml_parse_into_struct,
function,xml_get_error_code,
function,xml_error_string,
function,xml_get_current_line_number,
function,xml_get_current_column_number,
function,xml_get_current_byte_index,
function,xml_parser_free,
function,xml_parser_set_option,
function,xml_parser_get_option,
function,utf8_encode,
function,utf8_decode,
function,xmlwriter_open_uri,
function,xmlwriter_open_memory,
function,xmlwriter_set_indent,
function,xmlwriter_set_indent_string,
function,xmlwriter_start_comment,
function,xmlwriter_end_comment,
function,xmlwriter_start_attribute,
function,xmlwriter_end_attribute,
function,xmlwriter_write_attribute,
function,xmlwriter_start_attribute_ns,
function,xmlwriter_write_attribute_ns,
function,xmlwriter_start_element,
function,xmlwriter_end_element,
function,xmlwriter_full_end_element,
function,xmlwriter_start_element_ns,
function,xmlwriter_write_element,
function,xmlwriter_write_element_ns,
function,xmlwriter_start_pi,
function,xmlwriter_end_pi,
function,xmlwriter_write_pi,
function,xmlwriter_start_cdata,
function,xmlwriter_end_cdata,
function,xmlwriter_write_cdata,
function,xmlwriter_text,
function,xmlwriter_write_raw,
function,xmlwriter_start_document,
function,xmlwriter_end_document,
function,xmlwriter_write_comment,
function,xmlwriter_start_dtd,
function,xmlwriter_end_dtd,
function,xmlwriter_write_dtd,
function,xmlwriter_start_dtd_element,
function,xmlwriter_end_dtd_element,
function,xmlwriter_write_dtd_element,
function,xmlwriter_start_dtd_attlist,
function,xmlwriter_end_dtd_attlist,
function,xmlwriter_write_dtd_attlist,
function,xmlwriter_start_dtd_entity,
function,xmlwriter_end_dtd_entity,
function,xmlwriter_write_dtd_entity,
function,xmlwriter_output_memory,
function,xmlwriter_flush,
function,zip_open,
function,zip_close,
function,zip_read,
function,zip_entry_open,
function,zip_entry_close,
function,zip_entry_read,
function,zip_entry_filesize,
function,zip_entry_name,
function,zip_entry_compressedsize,
function,zip_entry_compressionmethod,
function,pdo_drivers,
function,curl_init,
function,curl_copy_handle,
function,curl_version,
function,curl_setopt,
function,curl_setopt_array,
function,curl_exec,
function,curl_getinfo,
function,curl_error,
function,curl_errno,
function,curl_close,
function,curl_strerror,
function,curl_multi_strerror,
function,curl_reset,
function,curl_escape,
function,curl_unescape,
function,curl_pause,
function,curl_multi_init,
function,curl_multi_add_handle,
function,curl_multi_remove_handle,
function,curl_multi_select,
function,curl_multi_exec,
function,curl_multi_getcontent,
function,curl_multi_info_read,
function,curl_multi_close,
function,curl_multi_setopt,
function,curl_share_init,
function,curl_share_close,
function,curl_share_setopt,
function,curl_file_create,
function,gd_info,
function,imagearc,
function,imageellipse,
function,imagechar,
function,imagecharup,
function,imagecolorat,
function,imagecolorallocate,
function,imagepalettecopy,
function,imagecreatefromstring,
function,imagecolorclosest,
function,imagecolorclosesthwb,
function,imagecolordeallocate,
function,imagecolorresolve,
function,imagecolorexact,
function,imagecolorset,
function,imagecolortransparent,
function,imagecolorstotal,
function,imagecolorsforindex,
function,imagecopy,
function,imagecopymerge,
function,imagecopymergegray,
function,imagecopyresized,
function,imagecreate,
function,imagecreatetruecolor,
function,imageistruecolor,
function,imagetruecolortopalette,
function,imagepalettetotruecolor,
function,imagesetthickness,
function,imagefilledarc,
function,imagefilledellipse,
function,imagealphablending,
function,imagesavealpha,
function,imagecolorallocatealpha,
function,imagecolorresolvealpha,
function,imagecolorclosestalpha,
function,imagecolorexactalpha,
function,imagecopyresampled,
function,imagerotate,
function,imageflip,
function,imagecrop,
function,imagecropauto,
function,imagescale,
function,imageaffine,
function,imageaffinematrixconcat,
function,imageaffinematrixget,
function,imagesetinterpolation,
function,imagesettile,
function,imagesetbrush,
function,imagesetstyle,
function,imagecreatefrompng,
function,imagecreatefromwebp,
function,imagecreatefromgif,
function,imagecreatefromjpeg,
function,imagecreatefromwbmp,
function,imagecreatefromxbm,
function,imagecreatefromxpm,
function,imagecreatefromgd,
function,imagecreatefromgd2,
function,imagecreatefromgd2part,
function,imagepng,
function,imagewebp,
function,imagegif,
function,imagejpeg,
function,imagewbmp,
function,imagegd,
function,imagegd2,
function,imagedestroy,
function,imagegammacorrect,
function,imagefill,
function,imagefilledpolygon,
function,imagefilledrectangle,
function,imagefilltoborder,
function,imagefontwidth,
function,imagefontheight,
function,imageinterlace,
function,imageline,
function,imageloadfont,
function,imagepolygon,
function,imagerectangle,
function,imagesetpixel,
function,imagestring,
function,imagestringup,
function,imagesx,
function,imagesy,
function,imagedashedline,
function,imagettfbbox,
function,imagettftext,
function,imageftbbox,
function,imagefttext,
function,imagetypes,
function,jpeg2wbmp,
function,png2wbmp,
function,image2wbmp,
function,imagelayereffect,
function,imagexbm,
function,imagecolormatch,
function,imagefilter,
function,imageconvolution,
function,json_encode,
function,json_decode,
function,json_last_error,
function,json_last_error_msg,
function,ldap_connect,
function,ldap_close,
function,ldap_bind,
function,ldap_sasl_bind,
function,ldap_unbind,
function,ldap_read,
function,ldap_list,
function,ldap_search,
function,ldap_free_result,
function,ldap_count_entries,
function,ldap_first_entry,
function,ldap_next_entry,
function,ldap_get_entries,
function,ldap_first_attribute,
function,ldap_next_attribute,
function,ldap_get_attributes,
function,ldap_get_values,
function,ldap_get_values_len,
function,ldap_get_dn,
function,ldap_explode_dn,
function,ldap_dn2ufn,
function,ldap_add,
function,ldap_delete,
function,ldap_modify,
function,ldap_mod_add,
function,ldap_mod_replace,
function,ldap_mod_del,
function,ldap_errno,
function,ldap_err2str,
function,ldap_error,
function,ldap_compare,
function,ldap_sort,
function,ldap_rename,
function,ldap_get_option,
function,ldap_set_option,
function,ldap_first_reference,
function,ldap_next_reference,
function,ldap_parse_reference,
function,ldap_parse_result,
function,ldap_start_tls,
function,ldap_set_rebind_proc,
function,ldap_control_paged_result,
function,ldap_control_paged_result_response,
function,mysql_connect,
function,mysql_pconnect,
function,mysql_close,
function,mysql_select_db,
function,mysql_query,
function,mysql_unbuffered_query,
function,mysql_db_query,
function,mysql_list_dbs,
function,mysql_list_tables,
function,mysql_list_fields,
function,mysql_list_processes,
function,mysql_error,
function,mysql_errno,
function,mysql_affected_rows,
function,mysql_insert_id,
function,mysql_result,
function,mysql_num_rows,
function,mysql_num_fields,
function,mysql_fetch_row,
function,mysql_fetch_array,
function,mysql_fetch_assoc,
function,mysql_fetch_object,
function,mysql_data_seek,
function,mysql_fetch_lengths,
function,mysql_fetch_field,
function,mysql_field_seek,
function,mysql_free_result,
function,mysql_field_name,
function,mysql_field_table,
function,mysql_field_len,
function,mysql_field_type,
function,mysql_field_flags,
function,mysql_escape_string,
function,mysql_real_escape_string,
function,mysql_stat,
function,mysql_thread_id,
function,mysql_client_encoding,
function,mysql_ping,
function,mysql_get_client_info,
function,mysql_get_host_info,
function,mysql_get_proto_info,
function,mysql_get_server_info,
function,mysql_info,
function,mysql_set_charset,
function,mysql,
function,mysql_fieldname,
function,mysql_fieldtable,
function,mysql_fieldlen,
function,mysql_fieldtype,
function,mysql_fieldflags,
function,mysql_selectdb,
function,mysql_freeresult,
function,mysql_numfields,
function,mysql_numrows,
function,mysql_listdbs,
function,mysql_listtables,
function,mysql_listfields,
function,mysql_db_name,
function,mysql_dbname,
function,mysql_tablename,
function,mysql_table_name,
function,mysqli_affected_rows,
function,mysqli_autocommit,
function,mysqli_begin_transaction,
function,mysqli_change_user,
function,mysqli_character_set_name,
function,mysqli_close,
function,mysqli_commit,
function,mysqli_connect,
function,mysqli_connect_errno,
function,mysqli_connect_error,
function,mysqli_data_seek,
function,mysqli_dump_debug_info,
function,mysqli_debug,
function,mysqli_errno,
function,mysqli_error,
function,mysqli_error_list,
function,mysqli_stmt_execute,
function,mysqli_execute,
function,mysqli_fetch_field,
function,mysqli_fetch_fields,
function,mysqli_fetch_field_direct,
function,mysqli_fetch_lengths,
function,mysqli_fetch_array,
function,mysqli_fetch_assoc,
function,mysqli_fetch_object,
function,mysqli_fetch_row,
function,mysqli_field_count,
function,mysqli_field_seek,
function,mysqli_field_tell,
function,mysqli_free_result,
function,mysqli_get_charset,
function,mysqli_get_client_info,
function,mysqli_get_client_version,
function,mysqli_get_host_info,
function,mysqli_get_proto_info,
function,mysqli_get_server_info,
function,mysqli_get_server_version,
function,mysqli_get_warnings,
function,mysqli_init,
function,mysqli_info,
function,mysqli_insert_id,
function,mysqli_kill,
function,mysqli_more_results,
function,mysqli_multi_query,
function,mysqli_next_result,
function,mysqli_num_fields,
function,mysqli_num_rows,
function,mysqli_options,
function,mysqli_ping,
function,mysqli_prepare,
function,mysqli_report,
function,mysqli_query,
function,mysqli_real_connect,
function,mysqli_real_escape_string,
function,mysqli_real_query,
function,mysqli_release_savepoint,
function,mysqli_rollback,
function,mysqli_savepoint,
function,mysqli_select_db,
function,mysqli_set_charset,
function,mysqli_stmt_affected_rows,
function,mysqli_stmt_attr_get,
function,mysqli_stmt_attr_set,
function,mysqli_stmt_bind_param,
function,mysqli_stmt_bind_result,
function,mysqli_stmt_close,
function,mysqli_stmt_data_seek,
function,mysqli_stmt_errno,
function,mysqli_stmt_error,
function,mysqli_stmt_error_list,
function,mysqli_stmt_fetch,
function,mysqli_stmt_field_count,
function,mysqli_stmt_free_result,
function,mysqli_stmt_get_warnings,
function,mysqli_stmt_init,
function,mysqli_stmt_insert_id,
function,mysqli_stmt_num_rows,
function,mysqli_stmt_param_count,
function,mysqli_stmt_prepare,
function,mysqli_stmt_reset,
function,mysqli_stmt_result_metadata,
function,mysqli_stmt_send_long_data,
function,mysqli_stmt_store_result,
function,mysqli_stmt_sqlstate,
function,mysqli_sqlstate,
function,mysqli_ssl_set,
function,mysqli_stat,
function,mysqli_store_result,
function,mysqli_thread_id,
function,mysqli_thread_safe,
function,mysqli_use_result,
function,mysqli_warning_count,
function,mysqli_refresh,
function,mysqli_escape_string,
function,mysqli_set_opt,
function,readline,
function,readline_info,
function,readline_add_history,
function,readline_clear_history,
function,readline_read_history,
function,readline_write_history,
function,readline_completion_function,
function,readline_callback_handler_install,
function,readline_callback_read_char,
function,readline_callback_handler_remove,
function,readline_redisplay,
function,readline_on_new_line,
function,opcache_reset,
function,opcache_invalidate,
function,opcache_compile_file,
function,opcache_get_configuration,
function,opcache_get_status,
function,xdebug_get_stack_depth,
function,xdebug_get_function_stack,
function,xdebug_get_formatted_function_stack,
function,xdebug_print_function_stack,
function,xdebug_get_declared_vars,
function,xdebug_call_class,
function,xdebug_call_function,
function,xdebug_call_file,
function,xdebug_call_line,
function,xdebug_var_dump,
function,xdebug_debug_zval,
function,xdebug_debug_zval_stdout,
function,xdebug_enable,
function,xdebug_disable,
function,xdebug_is_enabled,
function,xdebug_break,
function,xdebug_start_trace,
function,xdebug_stop_trace,
function,xdebug_get_tracefile_name,
function,xdebug_get_profiler_filename,
function,xdebug_dump_aggr_profiling_data,
function,xdebug_clear_aggr_profiling_data,
function,xdebug_memory_usage,
function,xdebug_peak_memory_usage,
function,xdebug_time_index,
function,xdebug_start_error_collection,
function,xdebug_stop_error_collection,
function,xdebug_get_collected_errors,
function,xdebug_start_code_coverage,
function,xdebug_stop_code_coverage,
function,xdebug_get_code_coverage,
function,xdebug_get_function_count,
function,xdebug_dump_superglobals,
function,xdebug_get_headers,
function,dl,
function,cli_set_process_title,
function,cli_get_process_title,
class,stdClass,
class,Exception,
class,ErrorException,
class,Closure,
class,Generator,
class,DateTime,
class,DateTimeImmutable,
class,DateTimeZone,
class,DateInterval,
class,DatePeriod,
class,LibXMLError,
class,DOMException,
class,DOMStringList,
class,DOMNameList,
class,DOMImplementationList,
class,DOMImplementationSource,
class,DOMImplementation,
class,DOMNode,
class,DOMNameSpaceNode,
class,DOMDocumentFragment,
class,DOMDocument,
class,DOMNodeList,
class,DOMNamedNodeMap,
class,DOMCharacterData,
class,DOMAttr,
