type,name,value
class,DOMElement,
class,DOMText,
class,DOMComment,
class,DOMTypeinfo,
class,DOMUserDataHandler,
class,DOMDomError,
class,DOMErrorHandler,
class,DOMLocator,
class,DOMConfiguration,
class,DOMCdataSection,
class,DOMDocumentType,
class,DOMNotation,
class,DOMEntity,
class,DOMEntityReference,
class,DOMProcessingInstruction,
class,DOMStringExtend,
class,DOMXPath,
class,finfo,
class,LogicException,
class,BadFunctionCallException,
class,BadMethodCallException,
class,DomainException,
class,InvalidArgumentException,
class,LengthException,
class,OutOfRangeException,
class,RuntimeException,
class,OutOfBoundsException,
class,OverflowException,
class,RangeException,
class,UnderflowException,
class,UnexpectedValueException,
class,RecursiveIteratorIterator,
class,IteratorIterator,
class,FilterIterator,
class,RecursiveFilterIterator,
class,CallbackFilterIterator,
class,RecursiveCallbackFilterIterator,
class,ParentIterator,
class,LimitIterator,
class,CachingIterator,
class,RecursiveCachingIterator,
class,NoRewindIterator,
class,AppendIterator,
class,InfiniteIterator,
class,RegexIterator,
class,RecursiveRegexIterator,
class,EmptyIterator,
class,RecursiveTreeIterator,
class,ArrayObject,
class,ArrayIterator,
class,RecursiveArrayIterator,
class,SplFileInfo,
class,DirectoryIterator,
class,FilesystemIterator,
class,RecursiveDirectoryIterator,
class,GlobIterator,
class,SplFileObject,
class,SplTempFileObject,
class,SplDoublyLinkedList,
class,SplQueue,
class,SplStack,
class,SplHeap,
class,SplMinHeap,
class,SplMaxHeap,
class,SplPriorityQueue,
class,SplFixedArray,
class,SplObjectStorage,
class,MultipleIterator,
class,SessionHandler,
class,ReflectionException,
class,Reflection,
class,ReflectionFunctionAbstract,
class,ReflectionFunction,
class,ReflectionParameter,
class,ReflectionMethod,
class,ReflectionClass,
class,ReflectionObject,
class,ReflectionProperty,
class,ReflectionExtension,
class,ReflectionZendExtension,
class,__PHP_Incomplete_Class,
class,php_user_filter,
class,Directory,
class,SimpleXMLElement,
class,SimpleXMLIterator,
class,SoapClient,
class,SoapVar,
class,SoapServer,
class,SoapFault,
class,SoapParam,
class,SoapHeader,
class,PharException,
class,Phar,
class,PharData,
class,PharFileInfo,
class,XMLReader,
class,XMLWriter,
class,ZipArchive,
class,PDOException,
class,PDO,
class,PDOStatement,
class,PDORow,
class,CURLFile,
class,JsonIncrementalParser,
class,mysqli_sql_exception,
class,mysqli_driver,
class,mysqli,
class,mysqli_warning,
class,mysqli_result,
class,mysqli_stmt,
interface,Traversable,
interface,IteratorAggregate,
interface,Iterator,
interface,ArrayAccess,
interface,Serializable,
interface,DateTimeInterface,
interface,RecursiveIterator,
interface,OuterIterator,
interface,Countable,
interface,SeekableIterator,
interface,SplObserver,
interface,SplSubject,
interface,SessionHandlerInterface,
interface,SessionIdInterface,
interface,Reflector,
interface,JsonSerializable,
variable,_GET,
variable,_POST,
variable,_COOKIE,
variable,_FILES,
variable,argv,
variable,argc,
variable,_ENV,
variable,_REQUEST,
variable,_SERVER,
constant,E_ERROR,1
constant,E_RECOVERABLE_ERROR,4096
constant,E_WARNING,2
constant,E_PARSE,4
constant,E_NOTICE,8
constant,E_STRICT,2048
constant,E_DEPRECATED,8192
constant,E_CORE_ERROR,16
constant,E_CORE_WARNING,32
constant,E_COMPILE_ERROR,64
constant,E_COMPILE_WARNING,128
constant,E_USER_ERROR,256
constant,E_USER_WARNING,512
constant,E_USER_NOTICE,1024
constant,E_USER_DEPRECATED,16384
constant,E_ALL,32767
constant,DEBUG_BACKTRACE_PROVIDE_OBJECT,1
constant,DEBUG_BACKTRACE_IGNORE_ARGS,2
constant,TRUE,1
constant,FALSE,
constant,NULL,
constant,ZEND_THREAD_SAFE,
constant,ZEND_DEBUG_BUILD,
constant,PHP_VERSION,5.5.9-1ubuntu4.5
constant,PHP_MAJOR_VERSION,5
constant,PHP_MINOR_VERSION,5
constant,PHP_RELEASE_VERSION,9
constant,PHP_EXTRA_VERSION,-1ubuntu4.5
constant,PHP_VERSION_ID,50509
constant,PHP_ZTS,0
constant,PHP_DEBUG,0
constant,PHP_OS,Linux
constant,PHP_SAPI,cli
constant,DEFAULT_INCLUDE_PATH,.:/usr/share/php:/usr/share/pear
constant,PEAR_INSTALL_DIR,/usr/share/php
constant,PEAR_EXTENSION_DIR,/usr/lib/php5/20121212
constant,PHP_EXTENSION_DIR,/usr/lib/php5/20121212
constant,PHP_PREFIX,/usr
constant,PHP_BINDIR,/usr/bin
constant,PHP_MANDIR,/usr/share/man
constant,PHP_LIBDIR,/usr/lib/php5
constant,PHP_DATADIR,${prefix}/share
constant,PHP_SYSCONFDIR,/etc
constant,PHP_LOCALSTATEDIR,/var
constant,PHP_CONFIG_FILE_PATH,/etc/php5/cli
constant,PHP_CONFIG_FILE_SCAN_DIR,/etc/php5/cli/conf.d
constant,PHP_SHLIB_SUFFIX,so
constant,PHP_EOL,"
"
constant,PHP_MAXPATHLEN,4096
constant,PHP_INT_MAX,9223372036854775807
constant,PHP_INT_SIZE,8
constant,PHP_BINARY,/usr/bin/php5
constant,PHP_OUTPUT_HANDLER_START,1
constant,PHP_OUTPUT_HANDLER_WRITE,0
constant,PHP_OUTPUT_HANDLER_FLUSH,4
constant,PHP_OUTPUT_HANDLER_CLEAN,2
constant,PHP_OUTPUT_HANDLER_FINAL,8
constant,PHP_OUTPUT_HANDLER_CONT,0
constant,PHP_OUTPUT_HANDLER_END,8
constant,PHP_OUTPUT_HANDLER_CLEANABLE,16
constant,PHP_OUTPUT_HANDLER_FLUSHABLE,32
constant,PHP_OUTPUT_HANDLER_REMOVABLE,64
constant,PHP_OUTPUT_HANDLER_STDFLAGS,112
constant,PHP_OUTPUT_HANDLER_STARTED,4096
constant,PHP_OUTPUT_HANDLER_DISABLED,8192
constant,UPLOAD_ERR_OK,0
constant,UPLOAD_ERR_INI_SIZE,1
constant,UPLOAD_ERR_FORM_SIZE,2
constant,UPLOAD_ERR_PARTIAL,3
constant,UPLOAD_ERR_NO_FILE,4
constant,UPLOAD_ERR_NO_TMP_DIR,6
constant,UPLOAD_ERR_CANT_WRITE,7
constant,UPLOAD_ERR_EXTENSION,8
constant,DATE_ATOM,"Y-m-d\TH:i:sP"
constant,DATE_COOKIE,"l, d-M-Y H:i:s T"
constant,DATE_ISO8601,"Y-m-d\TH:i:sO"
constant,DATE_RFC822,"D, d M y H:i:s O"
constant,DATE_RFC850,"l, d-M-y H:i:s T"
constant,DATE_RFC1036,"D, d M y H:i:s O"
constant,DATE_RFC1123,"D, d M Y H:i:s O"
constant,DATE_RFC2822,"D, d M Y H:i:s O"
constant,DATE_RFC3339,"Y-m-d\TH:i:sP"
constant,DATE_RSS,"D, d M Y H:i:s O"
constant,DATE_W3C,"Y-m-d\TH:i:sP"
constant,SUNFUNCS_RET_TIMESTAMP,0
constant,SUNFUNCS_RET_STRING,1
constant,SUNFUNCS_RET_DOUBLE,2
constant,LIBXML_VERSION,20901
constant,LIBXML_DOTTED_VERSION,2.9.1
constant,LIBXML_LOADED_VERSION,20901
constant,LIBXML_NOENT,2
constant,LIBXML_DTDLOAD,4
constant,LIBXML_DTDATTR,8
constant,LIBXML_DTDVALID,16
constant,LIBXML_NOERROR,32
constant,LIBXML_NOWARNING,64
constant,LIBXML_NOBLANKS,256
constant,LIBXML_XINCLUDE,1024
constant,LIBXML_NSCLEAN,8192
constant,LIBXML_NOCDATA,16384
constant,LIBXML_NONET,2048
constant,LIBXML_PEDANTIC,128
constant,LIBXML_COMPACT,65536
constant,LIBXML_NOXMLDECL,2
constant,LIBXML_PARSEHUGE,524288
constant,LIBXML_NOEMPTYTAG,4
constant,LIBXML_SCHEMA_CREATE,1
constant,LIBXML_HTML_NOIMPLIED,8192
constant,LIBXML_HTML_NODEFDTD,4
constant,LIBXML_ERR_NONE,0
constant,LIBXML_ERR_WARNING,1
constant,LIBXML_ERR_ERROR,2
constant,LIBXML_ERR_FATAL,3
constant,OPENSSL_VERSION_TEXT,"OpenSSL 1.0.1f 6 Jan 2014"
constant,OPENSSL_VERSION_NUMBER,268439663
constant,X509_PURPOSE_SSL_CLIENT,1
constant,X509_PURPOSE_SSL_SERVER,2
constant,X509_PURPOSE_NS_SSL_SERVER,3
constant,X509_PURPOSE_SMIME_SIGN,4
constant,X509_PURPOSE_SMIME_ENCRYPT,5
constant,X509_PURPOSE_CRL_SIGN,6
constant,X509_PURPOSE_ANY,7
constant,OPENSSL_ALGO_SHA1,1
constant,OPENSSL_ALGO_MD5,2
constant,OPENSSL_ALGO_MD4,3
constant,OPENSSL_ALGO_DSS1,5
constant,OPENSSL_ALGO_SHA224,6
constant,OPENSSL_ALGO_SHA256,7
constant,OPENSSL_ALGO_SHA384,8
constant,OPENSSL_ALGO_SHA512,9
constant,OPENSSL_ALGO_RMD160,10
constant,PKCS7_DETACHED,64
constant,PKCS7_TEXT,1
constant,PKCS7_NOINTERN,16
constant,PKCS7_NOVERIFY,32
constant,PKCS7_NOCHAIN,8
constant,PKCS7_NOCERTS,2
constant,PKCS7_NOATTR,256
constant,PKCS7_BINARY,128
constant,PKCS7_NOSIGS,4
constant,OPENSSL_PKCS1_PADDING,1
constant,OPENSSL_SSLV23_PADDING,2
constant,OPENSSL_NO_PADDING,3
constant,OPENSSL_PKCS1_OAEP_PADDING,4
constant,OPENSSL_CIPHER_RC2_40,0
constant,OPENSSL_CIPHER_RC2_128,1
constant,OPENSSL_CIPHER_RC2_64,2
constant,OPENSSL_CIPHER_DES,3
constant,OPENSSL_CIPHER_3DES,4
constant,OPENSSL_CIPHER_AES_128_CBC,5
constant,OPENSSL_CIPHER_AES_192_CBC,6
constant,OPENSSL_CIPHER_AES_256_CBC,7
constant,OPENSSL_KEYTYPE_RSA,0
constant,OPENSSL_KEYTYPE_DSA,1
constant,OPENSSL_KEYTYPE_DH,2
constant,OPENSSL_KEYTYPE_EC,3
constant,OPENSSL_RAW_DATA,1
constant,OPENSSL_ZERO_PADDING,2
constant,OPENSSL_TLSEXT_SERVER_NAME,1
constant,PREG_PATTERN_ORDER,1
constant,PREG_SET_ORDER,2
constant,PREG_OFFSET_CAPTURE,256
constant,PREG_SPLIT_NO_EMPTY,1
constant,PREG_SPLIT_DELIM_CAPTURE,2
constant,PREG_SPLIT_OFFSET_CAPTURE,4
constant,PREG_GREP_INVERT,1
constant,PREG_NO_ERROR,0
constant,PREG_INTERNAL_ERROR,1
constant,PREG_BACKTRACK_LIMIT_ERROR,2
constant,PREG_RECURSION_LIMIT_ERROR,3
constant,PREG_BAD_UTF8_ERROR,4
constant,PREG_BAD_UTF8_OFFSET_ERROR,5
constant,PCRE_VERSION,"8.31 2012-07-06"
constant,FORCE_GZIP,31
constant,FORCE_DEFLATE,15
constant,ZLIB_ENCODING_RAW,-15
constant,ZLIB_ENCODING_GZIP,31
constant,ZLIB_ENCODING_DEFLATE,15
constant,CAL_GREGORIAN,0
constant,CAL_JULIAN,1
constant,CAL_JEWISH,2
constant,CAL_FRENCH,3
constant,CAL_NUM_CALS,4
constant,CAL_DOW_DAYNO,0
constant,CAL_DOW_SHORT,1
constant,CAL_DOW_LONG,2
constant,CAL_MONTH_GREGORIAN_SHORT,0
constant,CAL_MONTH_GREGORIAN_LONG,1
constant,CAL_MONTH_JULIAN_SHORT,2
constant,CAL_MONTH_JULIAN_LONG,3
constant,CAL_MONTH_JEWISH,4
constant,CAL_MONTH_FRENCH,5
constant,CAL_EASTER_DEFAULT,0
constant,CAL_EASTER_ROMAN,1
constant,CAL_EASTER_ALWAYS_GREGORIAN,2
constant,CAL_EASTER_ALWAYS_JULIAN,3
constant,CAL_JEWISH_ADD_ALAFIM_GERESH,2
constant,CAL_JEWISH_ADD_ALAFIM,4
constant,CAL_JEWISH_ADD_GERESHAYIM,8
constant,XML_ELEMENT_NODE,1
constant,XML_ATTRIBUTE_NODE,2
constant,XML_TEXT_NODE,3
constant,XML_CDATA_SECTION_NODE,4
constant,XML_ENTITY_REF_NODE,5
constant,XML_ENTITY_NODE,6
constant,XML_PI_NODE,7
constant,XML_COMMENT_NODE,8
constant,XML_DOCUMENT_NODE,9
constant,XML_DOCUMENT_TYPE_NODE,10
constant,XML_DOCUMENT_FRAG_NODE,11
constant,XML_NOTATION_NODE,12
constant,XML_HTML_DOCUMENT_NODE,13
constant,XML_DTD_NODE,14
constant,XML_ELEMENT_DECL_NODE,15
constant,XML_ATTRIBUTE_DECL_NODE,16
constant,XML_ENTITY_DECL_NODE,17
constant,XML_NAMESPACE_DECL_NODE,18
constant,XML_LOCAL_NAMESPACE,18
constant,XML_ATTRIBUTE_CDATA,1
constant,XML_ATTRIBUTE_ID,2
constant,XML_ATTRIBUTE_IDREF,3
constant,XML_ATTRIBUTE_IDREFS,4
constant,XML_ATTRIBUTE_ENTITY,6
constant,XML_ATTRIBUTE_NMTOKEN,7
constant,XML_ATTRIBUTE_NMTOKENS,8
constant,XML_ATTRIBUTE_ENUMERATION,9
constant,XML_ATTRIBUTE_NOTATION,10
constant,DOM_PHP_ERR,0
constant,DOM_INDEX_SIZE_ERR,1
constant,DOMSTRING_SIZE_ERR,2
constant,DOM_HIERARCHY_REQUEST_ERR,3
constant,DOM_WRONG_DOCUMENT_ERR,4
constant,DOM_INVALID_CHARACTER_ERR,5
constant,DOM_NO_DATA_ALLOWED_ERR,6
constant,DOM_NO_MODIFICATION_ALLOWED_ERR,7
constant,DOM_NOT_FOUND_ERR,8
constant,DOM_NOT_SUPPORTED_ERR,9
constant,DOM_INUSE_ATTRIBUTE_ERR,10
constant,DOM_INVALID_STATE_ERR,11
constant,DOM_SYNTAX_ERR,12
constant,DOM_INVALID_MODIFICATION_ERR,13
constant,DOM_NAMESPACE_ERR,14
constant,DOM_INVALID_ACCESS_ERR,15
constant,DOM_VALIDATION_ERR,16
constant,HASH_HMAC,1
constant,MHASH_CRC32,0
constant,MHASH_MD5,1
constant,MHASH_SHA1,2
constant,MHASH_HAVAL256,3
constant,MHASH_RIPEMD160,5
constant,MHASH_TIGER,7
constant,MHASH_GOST,8
constant,MHASH_CRC32B,9
constant,MHASH_HAVAL224,10
constant,MHASH_HAVAL192,11
constant,MHASH_HAVAL160,12
constant,MHASH_HAVAL128,13
constant,MHASH_TIGER128,14
constant,MHASH_TIGER160,15
constant,MHASH_MD4,16
constant,MHASH_SHA256,17
constant,MHASH_ADLER32,18
constant,MHASH_SHA224,19
constant,MHASH_SHA512,20
constant,MHASH_SHA384,21
constant,MHASH_WHIRLPOOL,22
constant,MHASH_RIPEMD128,23
constant,MHASH_RIPEMD256,24
constant,MHASH_RIPEMD320,25
constant,MHASH_SNEFRU256,27
constant,MHASH_MD2,28
constant,MHASH_FNV132,29
constant,MHASH_FNV1A32,30
constant,MHASH_FNV164,31
constant,MHASH_FNV1A64,32
constant,MHASH_JOAAT,33
constant,FILEINFO_NONE,0
constant,FILEINFO_SYMLINK,2
constant,FILEINFO_MIME,1040
constant,FILEINFO_MIME_TYPE,16
constant,FILEINFO_MIME_ENCODING,1024
constant,FILEINFO_DEVICES,8
constant,FILEINFO_CONTINUE,32
constant,FILEINFO_PRESERVE_ATIME,128
constant,FILEINFO_RAW,256
constant,INPUT_POST,0
constant,INPUT_GET,1
constant,INPUT_COOKIE,2
constant,INPUT_ENV,4
constant,INPUT_SERVER,5
constant,INPUT_SESSION,6
constant,INPUT_REQUEST,99
constant,FILTER_FLAG_NONE,0
constant,FILTER_REQUIRE_SCALAR,33554432
constant,FILTER_REQUIRE_ARRAY,16777216
constant,FILTER_FORCE_ARRAY,67108864
constant,FILTER_NULL_ON_FAILURE,134217728
constant,FILTER_VALIDATE_INT,257
constant,FILTER_VALIDATE_BOOLEAN,258
constant,FILTER_VALIDATE_FLOAT,259
constant,FILTER_VALIDATE_REGEXP,272
constant,FILTER_VALIDATE_URL,273
constant,FILTER_VALIDATE_EMAIL,274
constant,FILTER_VALIDATE_IP,275
constant,FILTER_VALIDATE_MAC,276
constant,FILTER_DEFAULT,516
constant,FILTER_UNSAFE_RAW,516
constant,FILTER_SANITIZE_STRING,513
constant,FILTER_SANITIZE_STRIPPED,513
constant,FILTER_SANITIZE_ENCODED,514
constant,FILTER_SANITIZE_SPECIAL_CHARS,515
constant,FILTER_SANITIZE_FULL_SPECIAL_CHARS,522
constant,FILTER_SANITIZE_EMAIL,517
constant,FILTER_SANITIZE_URL,518
constant,FILTER_SANITIZE_NUMBER_INT,519
constant,FILTER_SANITIZE_NUMBER_FLOAT,520
constant,FILTER_SANITIZE_MAGIC_QUOTES,521
constant,FILTER_CALLBACK,1024
constant,FILTER_FLAG_ALLOW_OCTAL,1
constant,FILTER_FLAG_ALLOW_HEX,2
constant,FILTER_FLAG_STRIP_LOW,4
constant,FILTER_FLAG_STRIP_HIGH,8
constant,FILTER_FLAG_STRIP_BACKTICK,512
constant,FILTER_FLAG_ENCODE_LOW,16
constant,FILTER_FLAG_ENCODE_HIGH,32
constant,FILTER_FLAG_ENCODE_AMP,64
constant,FILTER_FLAG_NO_ENCODE_QUOTES,128
constant,FILTER_FLAG_EMPTY_STRING_NULL,256
constant,FILTER_FLAG_ALLOW_FRACTION,4096
constant,FILTER_FLAG_ALLOW_THOUSAND,8192
constant,FILTER_FLAG_ALLOW_SCIENTIFIC,16384
constant,FILTER_FLAG_SCHEME_REQUIRED,65536
constant,FILTER_FLAG_HOST_REQUIRED,131072
constant,FILTER_FLAG_PATH_REQUIRED,262144
constant,FILTER_FLAG_QUERY_REQUIRED,524288
constant,FILTER_FLAG_IPV4,1048576
constant,FILTER_FLAG_IPV6,2097152
constant,FILTER_FLAG_NO_RES_RANGE,4194304
constant,FILTER_FLAG_NO_PRIV_RANGE,8388608
constant,FTP_ASCII,1
constant,FTP_TEXT,1
constant,FTP_BINARY,2
constant,FTP_IMAGE,2
constant,FTP_AUTORESUME,-1
constant,FTP_TIMEOUT_SEC,0
constant,FTP_AUTOSEEK,1
constant,FTP_FAILED,0
constant,FTP_FINISHED,1
constant,FTP_MOREDATA,2
constant,ICONV_IMPL,glibc
constant,ICONV_VERSION,2.19
constant,ICONV_MIME_DECODE_STRICT,1
constant,ICONV_MIME_DECODE_CONTINUE_ON_ERROR,2
constant,MB_OVERLOAD_MAIL,1
constant,MB_OVERLOAD_STRING,2
constant,MB_OVERLOAD_REGEX,4
constant,MB_CASE_UPPER,0
constant,MB_CASE_LOWER,1
constant,MB_CASE_TITLE,2
constant,WNOHANG,1
constant,WUNTRACED,2
constant,SIG_IGN,1
constant,SIG_DFL,0
constant,SIG_ERR,-1
constant,SIGHUP,1
constant,SIGINT,2
constant,SIGQUIT,3
constant,SIGILL,4
constant,SIGTRAP,5
constant,SIGABRT,6
constant,SIGIOT,6
constant,SIGBUS,7
constant,SIGFPE,8
constant,SIGKILL,9
constant,SIGUSR1,10
constant,SIGSEGV,11
constant,SIGUSR2,12
constant,SIGPIPE,13
constant,SIGALRM,14
constant,SIGTERM,15
constant,SIGSTKFLT,16
constant,SIGCLD,17
constant,SIGCHLD,17
constant,SIGCONT,18
constant,SIGSTOP,19
constant,SIGTSTP,20
constant,SIGTTIN,21
constant,SIGTTOU,22
constant,SIGURG,23
constant,SIGXCPU,24
constant,SIGXFSZ,25
constant,SIGVTALRM,26
constant,SIGPROF,27
constant,SIGWINCH,28
constant,SIGPOLL,29
constant,SIGIO,29
constant,SIGPWR,30
constant,SIGSYS,31
constant,SIGBABY,31
constant,PRIO_PGRP,1
constant,PRIO_USER,2
constant,PRIO_PROCESS,0
constant,SIG_BLOCK,0
constant,SIG_UNBLOCK,1
constant,SIG_SETMASK,2
constant,SI_USER,0
constant,SI_KERNEL,128
constant,SI_QUEUE,-1
constant,SI_TIMER,-2
constant,SI_MESGQ,-3
constant,SI_ASYNCIO,-4
constant,SI_SIGIO,-5
constant,SI_TKILL,-6
constant,CLD_EXITED,1
constant,CLD_KILLED,2
constant,CLD_DUMPED,3
constant,CLD_TRAPPED,4
constant,CLD_STOPPED,5
constant,CLD_CONTINUED,6
constant,TRAP_BRKPT,1
constant,TRAP_TRACE,2
constant,POLL_IN,1
constant,POLL_OUT,2
constant,POLL_MSG,3
constant,POLL_ERR,4
constant,POLL_PRI,5
constant,POLL_HUP,6
constant,ILL_ILLOPC,1
constant,ILL_ILLOPN,2
constant,ILL_ILLADR,3
constant,ILL_ILLTRP,4
constant,ILL_PRVOPC,5
constant,ILL_PRVREG,6
constant,ILL_COPROC,7
constant,ILL_BADSTK,8
constant,FPE_INTDIV,1
constant,FPE_INTOVF,2
constant,FPE_FLTDIV,3
constant,FPE_FLTOVF,4
constant,FPE_FLTUND,7
constant,FPE_FLTRES,6
constant,FPE_FLTINV,7
constant,FPE_FLTSUB,8
constant,SEGV_MAPERR,1
constant,SEGV_ACCERR,2
constant,BUS_ADRALN,1
constant,BUS_ADRERR,2
constant,BUS_OBJERR,3
constant,PCNTL_EINTR,4
constant,PCNTL_ECHILD,10
constant,PCNTL_EINVAL,22
constant,PCNTL_EAGAIN,11
constant,PCNTL_ESRCH,3
constant,PCNTL_EACCES,13
constant,PCNTL_EPERM,1
constant,PCNTL_ENOMEM,12
constant,PCNTL_E2BIG,7
constant,PCNTL_EFAULT,14
constant,PCNTL_EIO,5
constant,PCNTL_EISDIR,21
constant,PCNTL_ELIBBAD,80
constant,PCNTL_ELOOP,40
constant,PCNTL_EMFILE,24
constant,PCNTL_ENAMETOOLONG,36
constant,PCNTL_ENFILE,23
constant,PCNTL_ENOENT,2
constant,PCNTL_ENOEXEC,8
constant,PCNTL_ENOTDIR,20
constant,PCNTL_ETXTBSY,26
constant,PHP_SESSION_DISABLED,0
constant,PHP_SESSION_NONE,1
constant,PHP_SESSION_ACTIVE,2
constant,POSIX_F_OK,0
constant,POSIX_X_OK,1
constant,POSIX_W_OK,2
constant,POSIX_R_OK,4
constant,POSIX_S_IFREG,32768
constant,POSIX_S_IFCHR,8192
constant,POSIX_S_IFBLK,24576
constant,POSIX_S_IFIFO,4096
constant,POSIX_S_IFSOCK,49152
constant,CONNECTION_ABORTED,1
constant,CONNECTION_NORMAL,0
constant,CONNECTION_TIMEOUT,2
constant,INI_USER,1
constant,INI_PERDIR,2
constant,INI_SYSTEM,4
constant,INI_ALL,7
constant,INI_SCANNER_NORMAL,0
constant,INI_SCANNER_RAW,1
constant,PHP_URL_SCHEME,0
constant,PHP_URL_HOST,1
constant,PHP_URL_PORT,2
constant,PHP_URL_USER,3
constant,PHP_URL_PASS,4
constant,PHP_URL_PATH,5
constant,PHP_URL_QUERY,6
constant,PHP_URL_FRAGMENT,7
constant,PHP_QUERY_RFC1738,1
constant,PHP_QUERY_RFC3986,2
constant,M_E,2.718281828459
constant,M_LOG2E,1.442695040889
constant,M_LOG10E,0.43429448190325
constant,M_LN2,0.69314718055995
constant,M_LN10,2.302585092994
constant,M_PI,3.1415926535898
constant,M_PI_2,1.5707963267949
constant,M_PI_4,0.78539816339745
constant,M_1_PI,0.31830988618379
constant,M_2_PI,0.63661977236758
constant,M_SQRTPI,1.7724538509055
constant,M_2_SQRTPI,1.1283791670955
constant,M_LNPI,1.1447298858494
constant,M_EULER,0.57721566490153
constant,M_SQRT2,1.4142135623731
constant,M_SQRT1_2,0.70710678118655
constant,M_SQRT3,1.7320508075689
constant,INF,INF
constant,NAN,NAN
constant,PHP_ROUND_HALF_UP,1
constant,PHP_ROUND_HALF_DOWN,2
constant,PHP_ROUND_HALF_EVEN,3
constant,PHP_ROUND_HALF_ODD,4
constant,INFO_GENERAL,1
constant,INFO_CREDITS,2
constant,INFO_CONFIGURATION,4
constant,INFO_MODULES,8
constant,INFO_ENVIRONMENT,16
constant,INFO_VARIABLES,32
constant,INFO_LICENSE,64
constant,INFO_ALL,4294967295
constant,CREDITS_GROUP,1
constant,CREDITS_GENERAL,2
constant,CREDITS_SAPI,4
constant,CREDITS_MODULES,8
constant,CREDITS_DOCS,16
constant,CREDITS_FULLPAGE,32
constant,CREDITS_QA,64
constant,CREDITS_ALL,4294967295
constant,HTML_SPECIALCHARS,0
constant,HTML_ENTITIES,1
constant,ENT_COMPAT,2
constant,ENT_QUOTES,3
constant,ENT_NOQUOTES,0
constant,ENT_IGNORE,4
constant,ENT_SUBSTITUTE,8
constant,ENT_DISALLOWED,128
constant,ENT_HTML401,0
constant,ENT_XML1,16
constant,ENT_XHTML,32
constant,ENT_HTML5,48
constant,STR_PAD_LEFT,0
constant,STR_PAD_RIGHT,1
constant,STR_PAD_BOTH,2
constant,PATHINFO_DIRNAME,1
constant,PATHINFO_BASENAME,2
constant,PATHINFO_EXTENSION,4
constant,PATHINFO_FILENAME,8
constant,CHAR_MAX,127
constant,LC_CTYPE,0
constant,LC_NUMERIC,1
constant,LC_TIME,2
constant,LC_COLLATE,3
constant,LC_MONETARY,4
constant,LC_ALL,6
constant,LC_MESSAGES,5
constant,SEEK_SET,0
constant,SEEK_CUR,1
constant,SEEK_END,2
constant,LOCK_SH,1
constant,LOCK_EX,2
constant,LOCK_UN,3
constant,LOCK_NB,4
constant,STREAM_NOTIFY_CONNECT,2
constant,STREAM_NOTIFY_AUTH_REQUIRED,3
constant,STREAM_NOTIFY_AUTH_RESULT,10
constant,STREAM_NOTIFY_MIME_TYPE_IS,4
constant,STREAM_NOTIFY_FILE_SIZE_IS,5
constant,STREAM_NOTIFY_REDIRECTED,6
constant,STREAM_NOTIFY_PROGRESS,7
constant,STREAM_NOTIFY_FAILURE,9
constant,STREAM_NOTIFY_COMPLETED,8
